Date,State,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-04-11,Missouri,Cass County,-34.0,1.0,6.0,-23.0,-30.0,11.0
2020-04-11,Missouri,Cedar County,-23.0,-12.0,,,-27.0,
2020-04-11,Missouri,Chariton County,,,,,-39.0,
2020-04-11,Missouri,Christian County,-36.0,2.0,-34.0,,-30.0,12.0
2020-04-11,Missouri,Clark County,,-8.0,,-35.0,-28.0,
2020-04-11,Missouri,Clay County,-43.0,7.0,146.0,-27.0,-37.0,13.0
2020-04-11,Missouri,Clinton County,-54.0,-10.0,,,-20.0,
2020-04-11,Missouri,Cole County,-43.0,1.0,,,-27.0,22.0
2020-04-11,Missouri,Cooper County,-30.0,-2.0,,-17.0,-21.0,
2020-04-11,Missouri,Crawford County,-32.0,1.0,,-18.0,-28.0,
2020-04-11,Missouri,Dade County,,,,,-38.0,
2020-04-11,Missouri,Dallas County,-10.0,17.0,,,-25.0,
2020-04-11,Missouri,Daviess County,,,,,-26.0,
2020-04-11,Missouri,DeKalb County,-11.0,3.0,,,-34.0,
2020-04-11,Missouri,Dent County,-17.0,,,,-11.0,
2020-04-11,Missouri,Douglas County,-24.0,-21.0,,,-33.0,
2020-04-11,Missouri,Dunklin County,-26.0,21.0,,,-9.0,
2020-04-11,Missouri,Franklin County,-39.0,16.0,22.0,-23.0,-28.0,12.0
2020-04-11,Missouri,Gasconade County,-34.0,,,,-30.0,
2020-04-11,Missouri,Gentry County,,,,,-50.0,
2020-04-11,Missouri,Greene County,-55.0,-22.0,-25.0,-35.0,-36.0,12.0
2020-04-11,Missouri,Grundy County,-2.0,2.0,,,-27.0,
2020-04-11,Missouri,Harrison County,-81.0,-20.0,,-14.0,-32.0,
2020-04-11,Missouri,Henry County,-34.0,11.0,,,-20.0,-1.0
2020-04-11,Missouri,Hickory County,,,,,-25.0,
2020-04-11,Missouri,Howard County,,,,,-33.0,
2020-04-11,Missouri,Howell County,-43.0,-5.0,,-12.0,-23.0,13.0
2020-04-11,Missouri,Iron County,-60.0,10.0,44.0,,-32.0,
2020-04-11,Missouri,Jackson County,-46.0,-3.0,-6.0,-10.0,-37.0,12.0
2020-04-11,Missouri,Jasper County,-40.0,-1.0,1.0,-17.0,-30.0,11.0
2020-04-11,Missouri,Jefferson County,-38.0,5.0,6.0,-3.0,-32.0,13.0
2020-04-11,Missouri,Johnson County,-41.0,10.0,,,-29.0,19.0
2020-04-11,Missouri,Laclede County,-37.0,-3.0,,,-26.0,15.0
2020-04-11,Missouri,Lafayette County,-31.0,-3.0,,-18.0,-27.0,15.0
2020-04-11,Missouri,Lawrence County,-18.0,18.0,,-31.0,-29.0,12.0
2020-04-11,Missouri,Lewis County,-27.0,,,,-41.0,
2020-04-11,Missouri,Lincoln County,-36.0,14.0,,,-30.0,19.0
2020-04-11,Missouri,Linn County,-32.0,-4.0,,,-29.0,
2020-04-11,Missouri,Livingston County,-11.0,11.0,,,-23.0,
2020-04-11,Missouri,Macon County,-20.0,6.0,,-20.0,-25.0,
2020-04-11,Missouri,Madison County,-19.0,,,,-30.0,
2020-04-11,Missouri,Maries County,,,,,-38.0,
2020-04-11,Missouri,Marion County,-38.0,-2.0,,-38.0,-29.0,13.0
2020-04-11,Missouri,McDonald County,-28.0,1.0,,,-16.0,-4.0
2020-04-11,Missouri,Miller County,-34.0,13.0,-32.0,,-29.0,-3.0
2020-04-11,Missouri,Mississippi County,-48.0,,,-41.0,-26.0,
2020-04-11,Missouri,Moniteau County,-22.0,23.0,,,-38.0,
2020-04-11,Missouri,Monroe County,-61.0,,,,-37.0,
2020-04-11,Missouri,Montgomery County,-54.0,2.0,,,-30.0,
2020-04-11,Missouri,Morgan County,-26.0,21.0,,,-26.0,
2020-04-11,Missouri,New Madrid County,-28.0,7.0,,-37.0,-12.0,
2020-04-11,Missouri,Newton County,-43.0,-7.0,52.0,-24.0,-28.0,16.0
2020-04-11,Missouri,Nodaway County,-40.0,-17.0,,,-25.0,
2020-04-11,Missouri,Oregon County,-9.0,2.0,,,-33.0,
2020-04-11,Missouri,Osage County,-74.0,-7.0,,,-44.0,
2020-04-11,Missouri,Ozark County,,,,,-32.0,
2020-04-11,Missouri,Pemiscot County,-34.0,22.0,,-40.0,-17.0,
2020-04-11,Missouri,Perry County,-42.0,-16.0,,,-19.0,
2020-04-11,Missouri,Pettis County,-38.0,-1.0,,,-29.0,17.0
2020-04-11,Missouri,Phelps County,-49.0,-8.0,,-26.0,-26.0,18.0
2020-04-11,Missouri,Pike County,-38.0,-11.0,,,-13.0,
2020-04-11,Missouri,Platte County,-55.0,26.0,8.0,-83.0,-36.0,14.0
2020-04-11,Missouri,Polk County,-37.0,-2.0,-46.0,,-24.0,12.0
2020-04-11,Missouri,Pulaski County,-40.0,-6.0,,-60.0,-17.0,16.0
2020-04-11,Missouri,Putnam County,,,,,-33.0,
2020-04-11,Missouri,Ralls County,-54.0,,,-17.0,-33.0,
2020-04-11,Missouri,Randolph County,-35.0,-8.0,,,-15.0,1.0
2020-04-11,Missouri,Ray County,-32.0,5.0,,,-34.0,7.0
2020-04-11,Missouri,Ripley County,-5.0,-2.0,,,-43.0,
2020-04-11,Missouri,Saline County,-30.0,1.0,,,-19.0,0.0
2020-04-11,Missouri,Schuyler County,,,,,-33.0,
2020-04-11,Missouri,Scott County,-40.0,6.0,,-27.0,-20.0,15.0
2020-04-11,Missouri,Shannon County,,,,,-40.0,
2020-04-11,Missouri,Shelby County,,,,,-28.0,
2020-04-11,Missouri,St. Charles County,-50.0,6.0,24.0,-23.0,-39.0,14.0
2020-04-11,Missouri,St. Clair County,-14.0,8.0,,-25.0,-33.0,
2020-04-11,Missouri,St. Francois County,-36.0,4.0,-29.0,,-22.0,15.0
2020-04-11,Missouri,St. Louis,-62.0,-4.0,-33.0,-40.0,-40.0,14.0
2020-04-11,Missouri,St. Louis County,-49.0,-5.0,-5.0,-55.0,-39.0,15.0
2020-04-11,Missouri,Ste. Genevieve County,-41.0,,,-20.0,-20.0,
2020-04-11,Missouri,Stoddard County,-32.0,-2.0,,,-15.0,-2.0
2020-04-11,Missouri,Stone County,-20.0,14.0,,,-32.0,9.0
2020-04-11,Missouri,Sullivan County,,,,,-7.0,
2020-04-11,Missouri,Taney County,-57.0,-4.0,-27.0,,-48.0,16.0
2020-04-11,Missouri,Texas County,-76.0,97.0,,,-18.0,
2020-04-11,Missouri,Vernon County,-35.0,6.0,,-29.0,-14.0,
2020-04-11,Missouri,Warren County,-27.0,6.0,,-15.0,-31.0,18.0
2020-04-11,Missouri,Washington County,-9.0,20.0,,,-18.0,
2020-04-11,Missouri,Wayne County,0.0,9.0,,,-39.0,
2020-04-11,Missouri,Webster County,-31.0,4.0,,-36.0,-27.0,13.0
2020-04-11,Missouri,Wright County,-35.0,23.0,,,-18.0,
2020-04-11,Minnesota,Total,-44.0,-2.0,50.0,-51.0,-36.0,14.0
2020-04-11,Minnesota,Aitkin County,-47.0,-35.0,-58.0,,-33.0,
2020-04-11,Minnesota,Anoka County,-36.0,2.0,118.0,-9.0,-36.0,14.0
2020-04-11,Minnesota,Becker County,-57.0,62.0,,,-36.0,16.0
2020-04-11,Minnesota,Beltrami County,-39.0,3.0,-38.0,,-30.0,22.0
2020-04-11,Minnesota,Benton County,-35.0,5.0,,,-33.0,21.0
2020-04-11,Minnesota,Big Stone County,,,,,-35.0,
2020-04-11,Minnesota,Blue Earth County,-57.0,-10.0,-26.0,,-32.0,23.0
2020-04-11,Minnesota,Brown County,-29.0,-21.0,,,-16.0,9.0
2020-04-11,Minnesota,Carlton County,-27.0,-14.0,,,-27.0,11.0
2020-04-11,Minnesota,Carver County,-37.0,1.0,46.0,,-33.0,28.0
2020-04-11,Minnesota,Cass County,-60.0,-4.0,-11.0,,-33.0,0.0
2020-04-11,Minnesota,Chippewa County,-19.0,,,,-22.0,
2020-04-11,Minnesota,Chisago County,-43.0,3.0,-33.0,,-32.0,24.0
2020-04-11,Minnesota,Clay County,-37.0,0.0,,,-35.0,25.0
2020-04-11,Minnesota,Clearwater County,-72.0,-28.0,,,-47.0,
2020-04-11,Minnesota,Cook County,-64.0,-58.0,,,-54.0,
2020-04-11,Minnesota,Cottonwood County,-46.0,,,,-52.0,
2020-04-11,Minnesota,Crow Wing County,-42.0,0.0,14.0,,-39.0,20.0
2020-04-11,Minnesota,Dakota County,-42.0,-4.0,90.0,-11.0,-38.0,14.0
2020-04-11,Minnesota,Dodge County,-46.0,-17.0,,,-27.0,4.0
2020-04-11,Minnesota,Douglas County,-39.0,-20.0,-47.0,-28.0,-27.0,22.0
2020-04-11,Minnesota,Faribault County,-31.0,-10.0,,,-14.0,
2020-04-11,Minnesota,Fillmore County,-52.0,-7.0,,,-21.0,
2020-04-11,Minnesota,Freeborn County,-27.0,-4.0,,-20.0,-30.0,18.0
2020-04-11,Minnesota,Goodhue County,-25.0,13.0,-20.0,,-34.0,21.0
2020-04-11,Minnesota,Grant County,,,,,-38.0,
2020-04-11,Minnesota,Hennepin County,-53.0,-6.0,65.0,-65.0,-43.0,16.0
2020-04-11,Minnesota,Houston County,-78.0,-11.0,,,-30.0,
2020-04-11,Minnesota,Hubbard County,-35.0,-4.0,,,-42.0,
2020-04-11,Minnesota,Isanti County,-26.0,14.0,-36.0,,-24.0,20.0
2020-04-11,Minnesota,Itasca County,-39.0,-4.0,,,-31.0,19.0
2020-04-11,Minnesota,Jackson County,-77.0,,,,-46.0,
2020-04-11,Minnesota,Kanabec County,-34.0,-12.0,,,-40.0,
2020-04-11,Minnesota,Kandiyohi County,-35.0,-7.0,,,-20.0,20.0
2020-04-11,Minnesota,Koochiching County,-46.0,-18.0,,,-29.0,
2020-04-11,Minnesota,Lac qui Parle County,,,,,-36.0,
2020-04-11,Minnesota,Lake County,-43.0,-16.0,25.0,,-42.0,
2020-04-11,Minnesota,Lake of the Woods County,-71.0,,,,,
2020-04-11,Minnesota,Le Sueur County,-1.0,-4.0,,,-26.0,18.0
2020-04-11,Minnesota,Lincoln County,,,,,-40.0,
2020-04-11,Minnesota,Lyon County,-39.0,-12.0,,,-26.0,4.0
2020-04-11,Minnesota,Mahnomen County,,,,,-60.0,
2020-04-11,Minnesota,Marshall County,,,,,-49.0,
2020-04-11,Minnesota,Martin County,-45.0,-16.0,,,-13.0,
2020-04-11,Minnesota,McLeod County,-32.0,-14.0,,,-22.0,21.0
2020-04-11,Minnesota,Meeker County,-31.0,-17.0,,,-21.0,3.0
2020-04-11,Minnesota,Mille Lacs County,-30.0,4.0,,,-32.0,11.0
2020-04-11,Minnesota,Morrison County,-37.0,-17.0,-61.0,,-28.0,14.0
2020-04-11,Minnesota,Mower County,-35.0,5.0,,,-17.0,20.0
2020-04-11,Minnesota,Murray County,-70.0,,,,-39.0,
2020-04-11,Minnesota,Nicollet County,-47.0,-10.0,,,-34.0,20.0
2020-04-11,Minnesota,Nobles County,-33.0,-3.0,,-49.0,-45.0,
2020-04-11,Minnesota,Norman County,,,,,-38.0,
2020-04-11,Minnesota,Olmsted County,-50.0,-1.0,107.0,-29.0,-37.0,14.0
2020-04-11,Minnesota,Otter Tail County,-41.0,0.0,-9.0,,-26.0,20.0
2020-04-11,Minnesota,Pennington County,-35.0,-23.0,,,-49.0,
2020-04-11,Minnesota,Pine County,-41.0,9.0,-47.0,,-46.0,10.0
2020-04-11,Minnesota,Pipestone County,-29.0,-20.0,,,-33.0,
2020-04-11,Minnesota,Polk County,-52.0,-19.0,,,-32.0,15.0
2020-04-11,Minnesota,Pope County,-55.0,,,,-39.0,
2020-04-11,Minnesota,Ramsey County,-54.0,-3.0,26.0,-25.0,-39.0,15.0
2020-04-11,Minnesota,Red Lake County,,,,,-37.0,
2020-04-11,Minnesota,Redwood County,-41.0,-16.0,,,-30.0,
2020-04-11,Minnesota,Renville County,-77.0,,,,-22.0,
2020-04-11,Minnesota,Rice County,-31.0,14.0,2.0,-19.0,-38.0,21.0
2020-04-11,Minnesota,Rock County,-41.0,,,,-40.0,
2020-04-11,Minnesota,Roseau County,-73.0,-23.0,,,-52.0,
2020-04-11,Minnesota,Scott County,-40.0,-6.0,83.0,,-40.0,15.0
2020-04-11,Minnesota,Sherburne County,-26.0,8.0,-42.0,,-32.0,24.0
2020-04-11,Minnesota,Sibley County,-71.0,,,,-11.0,
2020-04-11,Minnesota,St. Louis County,-51.0,-8.0,32.0,-36.0,-36.0,14.0
2020-04-11,Minnesota,Stearns County,-48.0,-2.0,-19.0,-53.0,-34.0,13.0
2020-04-11,Minnesota,Steele County,-40.0,22.0,-37.0,-47.0,-33.0,22.0
2020-04-11,Minnesota,Stevens County,-48.0,-4.0,,,-33.0,
2020-04-11,Minnesota,Swift County,-38.0,-15.0,,,-41.0,
2020-04-11,Minnesota,Todd County,-23.0,-7.0,,,-35.0,3.0
2020-04-11,Minnesota,Wabasha County,-59.0,13.0,,,-31.0,
2020-04-11,Minnesota,Wadena County,-40.0,-8.0,,,-38.0,
2020-04-11,Minnesota,Waseca County,-25.0,-9.0,,,-23.0,
2020-04-11,Minnesota,Washington County,-41.0,-7.0,136.0,-7.0,-38.0,15.0
2020-04-11,Minnesota,Watonwan County,-51.0,,,,-12.0,
2020-04-11,Minnesota,Wilkin County,,,,,-38.0,
2020-04-11,Minnesota,Winona County,-36.0,-4.0,,-54.0,-31.0,24.0
2020-04-11,Minnesota,Wright County,-39.0,7.0,79.0,,-31.0,14.0
2020-04-11,Minnesota,Yellow Medicine County,-57.0,,,,-38.0,
2020-04-11,Alabama,Total,-39.0,3.0,11.0,-35.0,-29.0,10.0
2020-04-11,Alabama,Autauga County,-37.0,16.0,-14.0,,-30.0,20.0
2020-04-11,Alabama,Baldwin County,-44.0,-10.0,-42.0,-39.0,-28.0,11.0
2020-04-11,Alabama,Barbour County,-18.0,-20.0,,,-31.0,
2020-04-11,Alabama,Bibb County,-42.0,-15.0,,,-19.0,
2020-04-11,Alabama,Blount County,-20.0,18.0,,,-24.0,20.0
2020-04-11,Alabama,Bullock County,-22.0,-27.0,,,-33.0,
2020-04-11,Alabama,Butler County,-47.0,-9.0,,-57.0,-33.0,
2020-04-11,Alabama,Calhoun County,-40.0,1.0,-22.0,,-29.0,9.0
2020-04-11,Alabama,Chambers County,-35.0,-3.0,,-40.0,-32.0,15.0
2020-04-11,Alabama,Cherokee County,-41.0,-5.0,,,-18.0,
2020-04-11,Alabama,Chilton County,-28.0,11.0,,-30.0,-25.0,17.0
2020-04-11,Alabama,Choctaw County,-13.0,-19.0,,,-43.0,
2020-04-11,Alabama,Clarke County,-22.0,-29.0,,,-9.0,
2020-04-11,Alabama,Clay County,-43.0,-20.0,,,-41.0,
2020-04-11,Alabama,Cleburne County,-35.0,-13.0,,-42.0,-14.0,
2020-04-11,Alabama,Coffee County,-25.0,-2.0,,,-27.0,18.0
2020-04-11,Alabama,Colbert County,-27.0,11.0,-37.0,-23.0,-21.0,16.0
2020-04-11,Alabama,Conecuh County,-65.0,-10.0,,-41.0,-36.0,
2020-04-11,Alabama,Coosa County,,,,,-44.0,
2020-04-11,Alabama,Covington County,-30.0,6.0,,,-20.0,8.0
2020-04-11,Alabama,Crenshaw County,-58.0,-10.0,,,-33.0,
2020-04-11,Alabama,Cullman County,-39.0,13.0,38.0,-33.0,-28.0,9.0
2020-04-11,Alabama,Dale County,-32.0,0.0,,-39.0,-23.0,16.0
2020-04-11,Alabama,Dallas County,-30.0,7.0,,,-22.0,5.0
2020-04-11,Alabama,DeKalb County,-43.0,2.0,-4.0,-33.0,-16.0,17.0
2020-04-11,Alabama,Elmore County,-35.0,6.0,49.0,,-33.0,21.0
2020-04-11,Alabama,Escambia County,-32.0,-7.0,,,-28.0,7.0
2020-04-11,Alabama,Etowah County,-42.0,1.0,-23.0,-37.0,-30.0,8.0
2020-04-11,Alabama,Fayette County,-39.0,,,,-32.0,
2020-04-11,Alabama,Franklin County,-19.0,-15.0,,,-21.0,5.0
2020-04-11,Alabama,Geneva County,-42.0,14.0,,,-27.0,-2.0
2020-04-11,Alabama,Greene County,11.0,-29.0,,-47.0,-44.0,
2020-04-11,Alabama,Hale County,-41.0,-36.0,,,-29.0,
2020-04-11,Alabama,Henry County,-49.0,-19.0,,,-21.0,
2020-04-11,Alabama,Houston County,-45.0,-5.0,14.0,-35.0,-29.0,10.0
2020-04-11,Alabama,Jackson County,-40.0,14.0,,,-21.0,18.0
2020-04-11,Alabama,Jefferson County,-45.0,3.0,20.0,-35.0,-32.0,11.0
2020-04-11,Alabama,Lamar County,-32.0,0.0,,,-39.0,
2020-04-11,Alabama,Lauderdale County,-44.0,6.0,-15.0,,-29.0,8.0
2020-04-11,Alabama,Lawrence County,-41.0,-16.0,,,-22.0,7.0
2020-04-11,Alabama,Lee County,-49.0,-9.0,-14.0,,-32.0,12.0
2020-04-11,Alabama,Limestone County,-30.0,5.0,-1.0,,-24.0,10.0
2020-04-11,Alabama,Lowndes County,,,,-42.0,-54.0,
2020-04-11,Alabama,Macon County,-46.0,-5.0,,-54.0,-39.0,
2020-04-11,Alabama,Madison County,-46.0,-5.0,55.0,-37.0,-36.0,11.0
2020-04-11,Alabama,Marengo County,-26.0,5.0,,,-9.0,
2020-04-11,Alabama,Marion County,-43.0,-13.0,,,-32.0,
2020-04-11,Alabama,Marshall County,-34.0,7.0,94.0,,-28.0,8.0
2020-04-11,Alabama,Mobile County,-35.0,6.0,-33.0,-36.0,-28.0,12.0
2020-04-11,Alabama,Monroe County,-52.0,36.0,,,-24.0,
2020-04-11,Alabama,Montgomery County,-43.0,-2.0,0.0,4.0,-29.0,11.0
2020-04-11,Alabama,Morgan County,-37.0,11.0,49.0,-34.0,-31.0,9.0
2020-04-11,Alabama,Perry County,-58.0,-16.0,,,-44.0,
2020-04-11,Alabama,Pickens County,-36.0,9.0,,,-36.0,
2020-04-11,Alabama,Pike County,-31.0,-20.0,,,-34.0,0.0
2020-04-11,Alabama,Randolph County,-45.0,-7.0,,,-26.0,
2020-04-11,Alabama,Russell County,-30.0,48.0,,,-27.0,18.0
2020-04-11,Alabama,Shelby County,-41.0,-4.0,56.0,,-32.0,12.0
2020-04-11,Alabama,St. Clair County,-30.0,8.0,,-34.0,-26.0,9.0
2020-04-11,Alabama,Sumter County,-61.0,-11.0,,,-45.0,
2020-04-11,Alabama,Talladega County,-25.0,11.0,16.0,-30.0,-26.0,9.0
2020-04-11,Alabama,Tallapoosa County,-33.0,6.0,,,-31.0,18.0
2020-04-11,Alabama,Tuscaloosa County,-42.0,5.0,-10.0,-34.0,-35.0,12.0
2020-04-11,Alabama,Walker County,-31.0,7.0,,-39.0,-15.0,14.0
2020-04-11,Alabama,Washington County,,-16.0,,,-36.0,
2020-04-11,Alabama,Wilcox County,-61.0,,,,-44.0,
2020-04-11,Alabama,Winston County,-42.0,-12.0,,,-23.0,
2020-04-11,Michigan,Total,-58.0,-15.0,59.0,-51.0,-45.0,16.0
2020-04-11,Michigan,Alcona County,1.0,,,,-50.0,
2020-04-11,Michigan,Alger County,-79.0,-45.0,-14.0,,-62.0,
2020-04-11,Michigan,Allegan County,-49.0,-4.0,,-51.0,-41.0,15.0
2020-04-11,Michigan,Alpena County,-50.0,-10.0,,,-34.0,3.0
2020-04-11,Michigan,Antrim County,-73.0,-8.0,,,-43.0,
2020-04-11,Michigan,Arenac County,-28.0,13.0,,,-35.0,
2020-04-11,Michigan,Baraga County,,-44.0,,,-63.0,
2020-04-11,Michigan,Barry County,-48.0,18.0,,,-37.0,29.0
2020-04-11,Michigan,Bay County,-59.0,-11.0,-23.0,,-41.0,14.0
2020-04-11,Michigan,Benzie County,-23.0,-3.0,,,-33.0,
2020-04-11,Michigan,Berrien County,-45.0,-2.0,123.0,-35.0,-37.0,12.0
2020-04-11,Michigan,Branch County,-55.0,-10.0,,,-40.0,21.0
2020-04-11,Michigan,Calhoun County,-51.0,-8.0,30.0,-44.0,-41.0,13.0
2020-04-11,Michigan,Cass County,-38.0,3.0,,,-32.0,25.0
2020-04-11,Michigan,Charlevoix County,-46.0,-22.0,25.0,,-43.0,
2020-04-11,Michigan,Cheboygan County,-45.0,-7.0,,,-38.0,
2020-04-11,Michigan,Chippewa County,-63.0,21.0,-50.0,,-40.0,2.0
2020-04-11,Michigan,Clare County,-63.0,4.0,,,-30.0,9.0
2020-04-11,Michigan,Clinton County,-58.0,-18.0,,-50.0,-41.0,30.0
2020-04-11,Michigan,Crawford County,-47.0,-34.0,,,-35.0,
2020-04-11,Michigan,Delta County,-51.0,-14.0,,,-34.0,9.0
2020-04-11,Michigan,Dickinson County,-38.0,-13.0,,,-29.0,0.0
2020-04-11,Michigan,Eaton County,-58.0,-22.0,,,-37.0,15.0
2020-04-11,Michigan,Emmet County,-67.0,-28.0,,,-49.0,1.0
2020-04-11,Michigan,Genesee County,-55.0,-10.0,94.0,-45.0,-46.0,15.0
2020-04-11,Michigan,Gladwin County,-54.0,-2.0,,,-38.0,0.0
2020-04-11,Michigan,Gogebic County,-41.0,-33.0,,,-41.0,
2020-04-11,Michigan,Grand Traverse County,-65.0,-26.0,80.0,-74.0,-44.0,13.0
2020-04-11,Michigan,Gratiot County,-47.0,-7.0,,,-31.0,18.0
2020-04-11,Michigan,Hillsdale County,-51.0,-15.0,,,-41.0,22.0
2020-04-11,Michigan,Houghton County,-64.0,-18.0,-29.0,,-39.0,3.0
2020-04-11,Michigan,Huron County,-38.0,-5.0,,,-32.0,0.0
2020-04-11,Michigan,Ingham County,-63.0,-22.0,104.0,-53.0,-40.0,15.0
2020-04-11,Michigan,Ionia County,-48.0,1.0,,-47.0,-34.0,28.0
2020-04-11,Michigan,Iosco County,-50.0,28.0,,,-37.0,
2020-04-11,Michigan,Iron County,-34.0,-9.0,,,-44.0,
2020-04-11,Michigan,Isabella County,-65.0,-25.0,,,-44.0,28.0
2020-04-11,Michigan,Jackson County,-54.0,-9.0,-7.0,-43.0,-39.0,14.0
2020-04-11,Michigan,Kalamazoo County,-60.0,-20.0,100.0,-60.0,-40.0,15.0
2020-04-11,Michigan,Kalkaska County,-50.0,-5.0,,,-42.0,
2020-04-11,Michigan,Kent County,-64.0,-20.0,61.0,-54.0,-44.0,16.0
2020-04-11,Michigan,Lake County,-43.0,10.0,,,-51.0,
2020-04-11,Michigan,Lapeer County,-52.0,-18.0,-32.0,,-48.0,31.0
2020-04-11,Michigan,Leelanau County,-64.0,-33.0,,,-47.0,
2020-04-11,Michigan,Lenawee County,-54.0,-11.0,,,-43.0,15.0
2020-04-11,Michigan,Livingston County,-64.0,-13.0,19.0,,-48.0,17.0
2020-04-11,Michigan,Luce County,-67.0,,,,,
2020-04-11,Michigan,Mackinac County,-75.0,-37.0,,,-60.0,
2020-04-11,Michigan,Macomb County,-58.0,-14.0,125.0,-32.0,-53.0,18.0
2020-04-11,Michigan,Manistee County,-53.0,-12.0,,,-31.0,
2020-04-11,Michigan,Marquette County,-64.0,-16.0,1.0,,-33.0,26.0
2020-04-11,Michigan,Mason County,-53.0,-11.0,,,-38.0,7.0
2020-04-11,Michigan,Mecosta County,-48.0,1.0,,,-29.0,20.0
2020-04-11,Michigan,Menominee County,-34.0,-18.0,,,-29.0,
2020-04-11,Michigan,Midland County,-56.0,-9.0,-14.0,,-38.0,30.0
2020-04-11,Michigan,Missaukee County,-37.0,,,,-30.0,
2020-04-11,Michigan,Monroe County,-57.0,-9.0,58.0,-31.0,-38.0,15.0
2020-04-11,Michigan,Montcalm County,-39.0,8.0,,,-32.0,27.0
2020-04-11,Michigan,Montmorency County,-54.0,-12.0,,,-50.0,
2020-04-11,Michigan,Muskegon County,-53.0,-8.0,136.0,,-42.0,13.0
2020-04-11,Michigan,Newaygo County,-37.0,18.0,88.0,,-32.0,25.0
2020-04-11,Michigan,Oakland County,-66.0,-22.0,63.0,-42.0,-52.0,18.0
2020-04-11,Michigan,Oceana County,-46.0,17.0,9.0,,-34.0,-1.0
2020-04-11,Michigan,Ogemaw County,-47.0,0.0,,,-31.0,
2020-04-11,Michigan,Ontonagon County,-46.0,,,,,
2020-04-11,Michigan,Osceola County,-46.0,10.0,,,-34.0,
2020-04-11,Michigan,Oscoda County,-28.0,-14.0,,,-55.0,
2020-04-11,Michigan,Otsego County,-67.0,-37.0,,,-44.0,-1.0
2020-04-11,Michigan,Ottawa County,-55.0,-20.0,176.0,-11.0,-45.0,16.0
2020-04-11,Michigan,Presque Isle County,-64.0,-4.0,,,-47.0,
2020-04-11,Michigan,Roscommon County,-55.0,30.0,-33.0,,-37.0,
2020-04-11,Michigan,Saginaw County,-63.0,-16.0,-14.0,-58.0,-44.0,15.0
2020-04-11,Michigan,Sanilac County,-46.0,-13.0,,,-36.0,12.0
2020-04-11,Michigan,Schoolcraft County,-80.0,-32.0,-22.0,,-51.0,
2020-04-11,Michigan,Shiawassee County,-47.0,-5.0,,,-43.0,28.0
2020-04-11,Michigan,St. Clair County,-54.0,-15.0,27.0,-44.0,-46.0,15.0
2020-04-11,Michigan,St. Joseph County,-40.0,-19.0,,,-38.0,27.0
2020-04-11,Michigan,Tuscola County,-41.0,-18.0,,,-38.0,27.0
2020-04-11,Michigan,Van Buren County,-41.0,4.0,,,-35.0,26.0
2020-04-11,Michigan,Washtenaw County,-63.0,-38.0,115.0,-46.0,-53.0,17.0
2020-04-11,Michigan,Wayne County,-57.0,-11.0,36.0,-55.0,-48.0,17.0
2020-04-11,Michigan,Wexford County,-56.0,-7.0,,,-40.0,12.0
2020-04-11,Montana,Total,-55.0,-11.0,-51.0,-46.0,-39.0,15.0
2020-04-11,Montana,Beaverhead County,-39.0,-20.0,,,-34.0,
2020-04-11,Montana,Big Horn County,-31.0,-7.0,,-20.0,-38.0,
2020-04-11,Montana,Blaine County,,,,,-51.0,
2020-04-11,Montana,Broadwater County,-67.0,-5.0,,,-43.0,
2020-04-11,Montana,Carbon County,-61.0,-21.0,,,-47.0,
2020-04-11,Montana,Cascade County,-58.0,-26.0,-60.0,-73.0,-41.0,15.0
2020-04-11,Montana,Custer County,-35.0,,,,-36.0,
2020-04-11,Montana,Dawson County,-60.0,-2.0,,,-34.0,
2020-04-11,Montana,Deer Lodge County,-51.0,-12.0,,,-40.0,
2020-04-11,Montana,Fergus County,-38.0,-22.0,,,-38.0,
2020-04-11,Montana,Flathead County,-49.0,-12.0,-56.0,-41.0,-39.0,13.0
2020-04-11,Montana,Gallatin County,-64.0,-27.0,-61.0,-70.0,-50.0,19.0
2020-04-11,Montana,Glacier County,-59.0,-17.0,,,-63.0,
2020-04-11,Montana,Hill County,-32.0,4.0,,,-32.0,
2020-04-11,Montana,Jefferson County,-64.0,,,,-45.0,
2020-04-11,Montana,Lake County,-26.0,-9.0,,,-29.0,1.0
2020-04-11,Montana,Lewis and Clark County,-55.0,-22.0,-56.0,,-41.0,19.0
2020-04-11,Montana,Lincoln County,-81.0,-18.0,,,-32.0,
2020-04-11,Montana,Madison County,-100.0,,-62.0,,-59.0,
2020-04-11,Montana,Mineral County,,-61.0,,,-38.0,
2020-04-11,Montana,Missoula County,-54.0,-19.0,-44.0,-41.0,-41.0,15.0
2020-04-11,Montana,Park County,-49.0,-16.0,,,-45.0,
2020-04-11,Montana,Pondera County,-56.0,,,,,
2020-04-11,Montana,Powell County,,,,,-35.0,
2020-04-11,Montana,Ravalli County,-35.0,6.0,,,-35.0,12.0
2020-04-11,Montana,Richland County,-43.0,-15.0,,,-36.0,
2020-04-11,Montana,Roosevelt County,-20.0,-20.0,,,-50.0,
2020-04-11,Montana,Rosebud County,,,,,-40.0,
2020-04-11,Montana,Sanders County,-60.0,-24.0,,,-39.0,
2020-04-11,Montana,Silver Bow County,-44.0,3.0,,-35.0,-40.0,11.0
2020-04-11,Montana,Stillwater County,-47.0,,,-28.0,-38.0,
