Date,Country,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-04-11,Switzerland,Nidwalden,-62.0,0.0,-5.0,-50.0,-46.0,
2020-04-11,Switzerland,Obwalden,-83.0,-4.0,-49.0,-40.0,-40.0,
2020-04-11,Switzerland,Schaffhausen,-63.0,30.0,,-34.0,-39.0,2.0
2020-04-11,Switzerland,Schwyz,-58.0,34.0,55.0,-26.0,-36.0,17.0
2020-04-11,Switzerland,Solothurn,-68.0,20.0,100.0,-42.0,-35.0,14.0
2020-04-11,Switzerland,St. Gallen,-74.0,27.0,119.0,-25.0,-36.0,13.0
2020-04-11,Switzerland,Thurgau,-71.0,24.0,74.0,-29.0,-24.0,13.0
2020-04-11,Switzerland,Ticino,-83.0,-21.0,-18.0,-50.0,-50.0,20.0
2020-04-11,Switzerland,Uri,-74.0,0.0,,-54.0,-48.0,
2020-04-11,Switzerland,Valais,-85.0,-8.0,-35.0,-60.0,-52.0,18.0
2020-04-11,Switzerland,Vaud,-80.0,7.0,17.0,-49.0,-46.0,18.0
2020-04-11,Switzerland,Zurich,-78.0,20.0,96.0,-55.0,-43.0,15.0
2020-04-11,Lebanon,Total,-65.0,-31.0,-45.0,-78.0,-48.0,16.0
2020-04-11,Hong Kong,Total,-31.0,-4.0,-21.0,-41.0,-38.0,19.0
2020-04-11,Myanmar,Total,-66.0,-49.0,-24.0,-64.0,-48.0,22.0
2020-04-11,Trinidad and Tobago,Total,-70.0,-32.0,-63.0,-77.0,-53.0,22.0
2020-04-11,United Kingdom,Total,-81.0,-32.0,-37.0,-70.0,-57.0,19.0
2020-04-11,United Kingdom,Aberdeen City,-85.0,-25.0,-2.0,-64.0,-61.0,30.0
2020-04-11,United Kingdom,Aberdeenshire,-75.0,-35.0,-25.0,-54.0,-53.0,28.0
2020-04-11,United Kingdom,Angus council,-78.0,-27.0,-24.0,-50.0,-58.0,20.0
2020-04-11,United Kingdom,Antrim And Newtownabbey,-69.0,-23.0,-56.0,-77.0,-56.0,30.0
2020-04-11,United Kingdom,Ards And North Down,-72.0,-18.0,-55.0,-60.0,-58.0,29.0
2020-04-11,United Kingdom,Argyll and Bute Council,-80.0,-37.0,-55.0,-64.0,-52.0,8.0
2020-04-11,United Kingdom,Armagh City and Banbridge And Craigavon,-72.0,-17.0,-66.0,-55.0,-47.0,18.0
2020-04-11,United Kingdom,Bath and North East Somerset,-91.0,-38.0,-54.0,-74.0,-64.0,29.0
2020-04-11,United Kingdom,Bedford,-82.0,-34.0,-26.0,-63.0,-56.0,33.0
2020-04-11,United Kingdom,Belfast,-79.0,-22.0,-49.0,-73.0,-60.0,19.0
2020-04-11,United Kingdom,Blackburn with Darwen,-80.0,-30.0,,-62.0,-53.0,24.0
2020-04-11,United Kingdom,Blackpool,-84.0,-30.0,-48.0,-59.0,-55.0,26.0
2020-04-11,United Kingdom,Blaenau Gwent,-66.0,-27.0,,-33.0,-44.0,12.0
2020-04-11,United Kingdom,Borough of Halton,-71.0,-34.0,-32.0,-49.0,-54.0,25.0
2020-04-11,United Kingdom,Bracknell Forest,-78.0,-27.0,-32.0,-65.0,-59.0,31.0
2020-04-11,United Kingdom,Bridgend County Borough,-83.0,-21.0,-43.0,-61.0,-56.0,25.0
2020-04-11,United Kingdom,Brighton and Hove,-87.0,-35.0,-43.0,-73.0,-63.0,33.0
2020-04-11,United Kingdom,Buckinghamshire,-79.0,-33.0,-23.0,-68.0,-58.0,20.0
2020-04-11,United Kingdom,Caerphilly County Borough,-73.0,-26.0,-40.0,-50.0,-51.0,29.0
2020-04-11,United Kingdom,Cambridgeshire,-83.0,-34.0,-32.0,-76.0,-57.0,19.0
2020-04-11,United Kingdom,Cardiff,-84.0,-32.0,-47.0,-79.0,-60.0,20.0
2020-04-11,United Kingdom,Carmarthenshire,-76.0,-17.0,-52.0,-56.0,-54.0,28.0
2020-04-11,United Kingdom,Causeway Coast and Glens,-80.0,-22.0,-65.0,-58.0,-55.0,28.0
2020-04-11,United Kingdom,Central Bedfordshire,-79.0,-30.0,-5.0,-68.0,-58.0,19.0
2020-04-11,United Kingdom,Ceredigion,-87.0,-32.0,-60.0,-67.0,-57.0,6.0
2020-04-11,United Kingdom,Cheshire East,-80.0,-32.0,-49.0,-74.0,-58.0,19.0
2020-04-11,United Kingdom,Cheshire West and Chester,-86.0,-34.0,-48.0,-73.0,-58.0,19.0
2020-04-11,United Kingdom,City of Bristol,-87.0,-36.0,-9.0,-78.0,-59.0,21.0
2020-04-11,United Kingdom,Clackmannanshire,-88.0,-23.0,,-47.0,-50.0,6.0
2020-04-11,United Kingdom,Conwy Principal Area,-81.0,-33.0,-57.0,-61.0,-57.0,22.0
2020-04-11,United Kingdom,Cornwall,-81.0,-38.0,-49.0,-55.0,-55.0,17.0
2020-04-11,United Kingdom,County Durham,-76.0,-28.0,-35.0,-52.0,-55.0,18.0
2020-04-11,United Kingdom,Cumbria,-81.0,-35.0,-52.0,-68.0,-59.0,18.0
2020-04-11,United Kingdom,Darlington,-81.0,-35.0,-36.0,-62.0,-55.0,24.0
2020-04-11,United Kingdom,Denbighshire,-75.0,-25.0,-52.0,-58.0,-54.0,14.0
2020-04-11,United Kingdom,Derby,-80.0,-31.0,-10.0,-77.0,-57.0,19.0
2020-04-11,United Kingdom,Derbyshire,-81.0,-29.0,-41.0,-57.0,-58.0,19.0
2020-04-11,United Kingdom,Derry And Strabane,-69.0,-17.0,-52.0,-47.0,-56.0,27.0
2020-04-11,United Kingdom,Devon,-83.0,-37.0,-47.0,-66.0,-57.0,18.0
2020-04-11,United Kingdom,Dorset,-82.0,-34.0,-38.0,-58.0,-59.0,18.0
2020-04-11,United Kingdom,Dumfries and Galloway,-76.0,-27.0,-46.0,-71.0,-54.0,24.0
2020-04-11,United Kingdom,Dundee City Council,-80.0,-35.0,12.0,-69.0,-60.0,26.0
2020-04-11,United Kingdom,East Ayrshire Council,-77.0,-23.0,,-54.0,-55.0,24.0
2020-04-11,United Kingdom,East Dunbartonshire Council,-73.0,-21.0,,-66.0,-58.0,19.0
2020-04-11,United Kingdom,East Lothian Council,-80.0,-24.0,-39.0,-47.0,-56.0,17.0
2020-04-11,United Kingdom,East Renfrewshire Council,-69.0,-17.0,-59.0,-53.0,-59.0,19.0
2020-04-11,United Kingdom,East Riding of Yorkshire,-80.0,-32.0,-46.0,-44.0,-56.0,17.0
2020-04-11,United Kingdom,East Sussex,-80.0,-31.0,-37.0,-61.0,-56.0,18.0
2020-04-11,United Kingdom,Edinburgh,-86.0,-34.0,-52.0,-83.0,-68.0,22.0
2020-04-11,United Kingdom,Essex,-78.0,-36.0,-31.0,-78.0,-57.0,19.0
2020-04-11,United Kingdom,Falkirk,-78.0,-26.0,-37.0,-59.0,-51.0,29.0
2020-04-11,United Kingdom,Fermanagh And Omagh,-79.0,-21.0,-51.0,-48.0,-54.0,27.0
2020-04-11,United Kingdom,Fife,-76.0,-22.0,-30.0,-55.0,-55.0,17.0
2020-04-11,United Kingdom,Flintshire,-72.0,-28.0,-32.0,-51.0,-56.0,26.0
2020-04-11,United Kingdom,Glasgow City,-84.0,-33.0,-35.0,-84.0,-61.0,20.0
2020-04-11,United Kingdom,Gloucestershire,-84.0,-35.0,-44.0,-64.0,-56.0,19.0
2020-04-11,United Kingdom,Greater London,-84.0,-36.0,-34.0,-77.0,-64.0,23.0
2020-04-11,United Kingdom,Greater Manchester,-79.0,-31.0,-32.0,-75.0,-56.0,19.0
2020-04-11,United Kingdom,Gwynedd,-81.0,-40.0,-66.0,-57.0,-53.0,18.0
2020-04-11,United Kingdom,Hampshire,-81.0,-32.0,-34.0,-68.0,-56.0,19.0
2020-04-11,United Kingdom,Hartlepool,-80.0,-33.0,-53.0,-54.0,-52.0,19.0
2020-04-11,United Kingdom,Herefordshire,-81.0,-37.0,-37.0,-58.0,-50.0,29.0
2020-04-11,United Kingdom,Hertfordshire,-80.0,-36.0,-27.0,-71.0,-59.0,20.0
2020-04-11,United Kingdom,Highland Council,-81.0,-36.0,-51.0,-68.0,-55.0,17.0
2020-04-11,United Kingdom,Inverclyde,-81.0,-22.0,-49.0,-57.0,-55.0,15.0
2020-04-11,United Kingdom,Isle of Anglesey,-77.0,-28.0,-48.0,-56.0,-46.0,7.0
2020-04-11,United Kingdom,Isle of Wight,-81.0,-32.0,-36.0,-66.0,-55.0,22.0
2020-04-11,United Kingdom,Kent,-80.0,-34.0,-37.0,-65.0,-55.0,18.0
2020-04-11,United Kingdom,Kingston upon Hull,-77.0,-32.0,-35.0,-66.0,-51.0,17.0
2020-04-11,United Kingdom,Lancashire,-79.0,-30.0,-21.0,-64.0,-54.0,18.0
2020-04-11,United Kingdom,Leicester,-81.0,-34.0,-17.0,-72.0,-55.0,18.0
2020-04-11,United Kingdom,Leicestershire,-80.0,-32.0,-34.0,-67.0,-58.0,19.0
2020-04-11,United Kingdom,Lincolnshire,-79.0,-31.0,-43.0,-59.0,-50.0,17.0
2020-04-11,United Kingdom,Lisburn and Castlereagh,-79.0,-26.0,-78.0,-62.0,-57.0,31.0
2020-04-11,United Kingdom,Luton,-73.0,-23.0,4.0,-89.0,-52.0,19.0
2020-04-11,United Kingdom,Medway,-79.0,-24.0,-30.0,-62.0,-54.0,18.0
2020-04-11,United Kingdom,Merseyside,-78.0,-26.0,-40.0,-69.0,-55.0,18.0
2020-04-11,United Kingdom,Merthyr Tydfil County Borough,-82.0,-42.0,,-48.0,-51.0,8.0
2020-04-11,United Kingdom,Mid And East Antrim,-78.0,-23.0,-44.0,-64.0,-56.0,28.0
2020-04-11,United Kingdom,Mid Ulster,-70.0,-18.0,,-44.0,-53.0,30.0
2020-04-11,United Kingdom,Middlesbrough,-77.0,-31.0,-40.0,-69.0,-51.0,22.0
2020-04-11,United Kingdom,Midlothian,-85.0,-31.0,-13.0,-53.0,-58.0,25.0
2020-04-11,United Kingdom,Milton Keynes,-81.0,-37.0,-23.0,-76.0,-55.0,19.0
2020-04-11,United Kingdom,Monmouthshire,-82.0,-43.0,-53.0,-56.0,-54.0,16.0
2020-04-11,United Kingdom,Moray,-82.0,-34.0,-31.0,-51.0,-58.0,12.0
2020-04-11,United Kingdom,Na h-Eileanan an Iar,-89.0,-41.0,,-57.0,-49.0,
2020-04-11,United Kingdom,Neath Port Talbot Principle Area,-71.0,-18.0,-54.0,-60.0,-49.0,23.0
2020-04-11,United Kingdom,Newport,-78.0,-31.0,-38.0,-66.0,-55.0,29.0
2020-04-11,United Kingdom,Newry and Mourne And Down,-77.0,-19.0,-64.0,-46.0,-53.0,30.0
2020-04-11,United Kingdom,Norfolk,-81.0,-36.0,-54.0,-57.0,-54.0,17.0
2020-04-11,United Kingdom,North Ayrshire Council,-78.0,-17.0,-21.0,-63.0,-55.0,24.0
2020-04-11,United Kingdom,North East Lincolnshire,-79.0,-33.0,-60.0,-54.0,-49.0,27.0
2020-04-11,United Kingdom,North Lanarkshire,-73.0,-21.0,,-54.0,-54.0,18.0
2020-04-11,United Kingdom,North Lincolnshire,-71.0,-25.0,-39.0,-42.0,-51.0,28.0
2020-04-11,United Kingdom,North Somerset,-81.0,-39.0,-37.0,-82.0,-57.0,31.0
2020-04-11,United Kingdom,North Yorkshire,-83.0,-36.0,-58.0,-67.0,-57.0,19.0
2020-04-11,United Kingdom,Northamptonshire,-80.0,-29.0,-42.0,-67.0,-53.0,18.0
2020-04-11,United Kingdom,Northumberland,-78.0,-24.0,-57.0,-51.0,-55.0,18.0
2020-04-11,United Kingdom,Nottinghamshire,-86.0,-35.0,-33.0,-55.0,-57.0,18.0
2020-04-11,United Kingdom,Orkney,-83.0,-40.0,,,-64.0,
2020-04-11,United Kingdom,Oxfordshire,-84.0,-34.0,-37.0,-76.0,-59.0,20.0
2020-04-11,United Kingdom,Pembrokeshire,-82.0,-34.0,-61.0,-55.0,-51.0,18.0
2020-04-11,United Kingdom,Perth and Kinross,-87.0,-32.0,-40.0,-64.0,-58.0,26.0
2020-04-11,United Kingdom,Peterborough,-76.0,-29.0,-36.0,-68.0,-47.0,17.0
2020-04-11,United Kingdom,Plymouth,-83.0,-37.0,-25.0,-63.0,-56.0,18.0
2020-04-11,United Kingdom,Portsmouth,-86.0,-30.0,-19.0,-67.0,-55.0,19.0
2020-04-11,United Kingdom,Powys,-84.0,-33.0,-48.0,-56.0,-52.0,22.0
2020-04-11,United Kingdom,Reading,-86.0,-36.0,-13.0,-85.0,-59.0,32.0
2020-04-11,United Kingdom,Redcar and Cleveland,-81.0,-32.0,-35.0,-46.0,-51.0,22.0
2020-04-11,United Kingdom,Renfrewshire,-81.0,-23.0,-8.0,-78.0,-60.0,30.0
2020-04-11,United Kingdom,Rhondda Cynon Taff,-75.0,-28.0,-37.0,-54.0,-53.0,18.0
2020-04-11,United Kingdom,Rutland,-93.0,-39.0,-70.0,,-57.0,
2020-04-11,United Kingdom,Scottish Borders,-82.0,-34.0,-40.0,-37.0,-53.0,20.0
2020-04-11,United Kingdom,Shetland Islands,-84.0,-49.0,,-54.0,-62.0,
2020-04-11,United Kingdom,Shropshire,-81.0,-37.0,-50.0,-62.0,-56.0,18.0
2020-04-11,United Kingdom,Slough,-73.0,-30.0,-3.0,-74.0,-55.0,29.0
2020-04-11,United Kingdom,Somerset,-82.0,-34.0,-48.0,-65.0,-54.0,18.0
2020-04-11,United Kingdom,South Ayrshire Council,-83.0,-34.0,-42.0,-62.0,-59.0,20.0
2020-04-11,United Kingdom,South Gloucestershire,-77.0,-27.0,-2.0,-56.0,-56.0,20.0
2020-04-11,United Kingdom,South Lanarkshire,-73.0,-23.0,-3.0,-59.0,-57.0,18.0
2020-04-11,United Kingdom,South Yorkshire,-81.0,-29.0,-27.0,-66.0,-55.0,18.0
2020-04-11,United Kingdom,Southampton,-84.0,-26.0,-39.0,-68.0,-54.0,19.0
2020-04-11,United Kingdom,Southend-on-Sea,-84.0,-27.0,-38.0,-70.0,-59.0,27.0
2020-04-11,United Kingdom,Staffordshire,-81.0,-31.0,-38.0,-65.0,-58.0,18.0
2020-04-11,United Kingdom,Stirling,-85.0,-35.0,-59.0,-78.0,-59.0,11.0
2020-04-11,United Kingdom,Stockton-on-Tees,-77.0,-30.0,-37.0,-60.0,-54.0,30.0
2020-04-11,United Kingdom,Stoke-on-Trent,-80.0,-30.0,-15.0,-71.0,-53.0,18.0
2020-04-11,United Kingdom,Suffolk,-82.0,-37.0,-47.0,-57.0,-53.0,18.0
2020-04-11,United Kingdom,Surrey,-81.0,-32.0,-42.0,-71.0,-58.0,21.0
2020-04-11,United Kingdom,Swansea,-79.0,-36.0,-48.0,-70.0,-57.0,18.0
2020-04-11,United Kingdom,Swindon,-81.0,-30.0,0.0,-63.0,-56.0,33.0
2020-04-11,United Kingdom,Thurrock,-83.0,-40.0,-26.0,-57.0,-51.0,35.0
2020-04-11,United Kingdom,Torbay,-83.0,-28.0,-43.0,-61.0,-56.0,22.0
2020-04-11,United Kingdom,Torfaen Principal Area,-78.0,-26.0,,-39.0,-53.0,24.0
2020-04-11,United Kingdom,Tyne and Wear,-80.0,-30.0,-32.0,-66.0,-59.0,18.0
2020-04-11,United Kingdom,Vale of Glamorgan,-78.0,-37.0,-45.0,-68.0,-57.0,26.0
2020-04-11,United Kingdom,Warrington,-80.0,-24.0,-19.0,-65.0,-55.0,31.0
2020-04-11,United Kingdom,Warwickshire,-82.0,-27.0,-41.0,-70.0,-59.0,19.0
2020-04-11,United Kingdom,West Berkshire,-84.0,-37.0,-31.0,-81.0,-58.0,30.0
2020-04-11,United Kingdom,West Dunbartonshire Council,-72.0,-25.0,,-55.0,-57.0,23.0
2020-04-11,United Kingdom,West Lothian,-72.0,-12.0,-7.0,-55.0,-54.0,28.0
2020-04-11,United Kingdom,West Midlands,-79.0,-31.0,-17.0,-71.0,-58.0,19.0
2020-04-11,United Kingdom,West Sussex,-79.0,-32.0,-34.0,-84.0,-57.0,19.0
2020-04-11,United Kingdom,West Yorkshire,-79.0,-31.0,-21.0,-69.0,-57.0,19.0
2020-04-11,United Kingdom,Wiltshire,-80.0,-33.0,-47.0,-62.0,-57.0,18.0
2020-04-11,United Kingdom,Windsor and Maidenhead,-85.0,-32.0,-64.0,-71.0,-60.0,31.0
2020-04-11,United Kingdom,Wokingham,-77.0,-40.0,-13.0,-67.0,-61.0,32.0
2020-04-11,United Kingdom,Worcestershire,-82.0,-34.0,-30.0,-67.0,-57.0,18.0
2020-04-11,United Kingdom,Wrexham Principal Area,-78.0,-27.0,-31.0,-56.0,-53.0,24.0
2020-04-11,United Kingdom,York,-86.0,-40.0,-58.0,-82.0,-64.0,33.0
2020-04-11,Estonia,Total,-57.0,-20.0,11.0,-43.0,-35.0,10.0
2020-04-11,Estonia,Harju County,-60.0,-25.0,1.0,-51.0,-38.0,11.0
2020-04-11,Estonia,Ida-Viru County,-47.0,-16.0,-39.0,-27.0,-29.0,11.0
2020-04-11,Estonia,Järva County,-37.0,-14.0,,,-78.0,
2020-04-11,Estonia,Jõgeva County,-38.0,-14.0,,,-74.0,
2020-04-11,Estonia,Lääne County,-48.0,-28.0,,,-78.0,
2020-04-11,Estonia,Lääne-Viru County,-43.0,-11.0,,-30.0,-28.0,5.0
2020-04-11,Estonia,Pärnu County,-59.0,-17.0,-10.0,-36.0,-34.0,15.0
2020-04-11,Estonia,Põlva County,-77.0,-12.0,,,-75.0,
2020-04-11,Estonia,Rapla County,-70.0,-11.0,,,-82.0,
2020-04-11,Estonia,Saare County,-84.0,-41.0,,-65.0,-79.0,
2020-04-11,Estonia,Tartu County,-61.0,-23.0,6.0,-40.0,-39.0,29.0
2020-04-11,Estonia,Valga County,-46.0,-23.0,,,-78.0,
2020-04-11,Estonia,Viljandi County,-53.0,-15.0,,-35.0,-26.0,
2020-04-11,Estonia,Võru County,-75.0,-5.0,,,-78.0,
2020-04-11,Guinea-Bissau,Total,,,,,-21.0,
2020-04-11,Cameroon,Total,-31.0,-22.0,-23.0,-27.0,-11.0,14.0
2020-04-11,Ireland,Total,-76.0,-12.0,-31.0,-70.0,-54.0,21.0
2020-04-11,Ireland,County Carlow,-74.0,-11.0,-22.0,-73.0,-49.0,9.0
2020-04-11,Ireland,County Cavan,-66.0,-10.0,-46.0,-50.0,-46.0,21.0
2020-04-11,Ireland,County Clare,-72.0,-4.0,-50.0,-68.0,-51.0,32.0
2020-04-11,Ireland,County Cork,-76.0,-17.0,-23.0,-68.0,-53.0,21.0
2020-04-11,Ireland,County Donegal,-74.0,-11.0,-43.0,-49.0,-49.0,30.0
2020-04-11,Ireland,County Dublin,-77.0,-11.0,-17.0,-76.0,-60.0,22.0
2020-04-11,Ireland,County Galway,-76.0,-9.0,-57.0,-54.0,-55.0,22.0
2020-04-11,Ireland,County Kerry,-78.0,-18.0,-48.0,-69.0,-54.0,31.0
2020-04-11,Ireland,County Kildare,-76.0,-7.0,-26.0,-57.0,-53.0,20.0
2020-04-11,Ireland,County Kilkenny,-75.0,-5.0,-50.0,-69.0,-47.0,28.0
2020-04-11,Ireland,County Laois,-70.0,-3.0,-70.0,-67.0,-48.0,22.0
2020-04-11,Ireland,County Leitrim,-92.0,-28.0,-59.0,,-49.0,
2020-04-11,Ireland,County Limerick,-75.0,-16.0,-32.0,-63.0,-50.0,34.0
2020-04-11,Ireland,County Longford,-70.0,-23.0,,,-46.0,
2020-04-11,Ireland,County Louth,-74.0,-11.0,-43.0,-68.0,-51.0,31.0
2020-04-11,Ireland,County Mayo,-81.0,-22.0,-32.0,-67.0,-50.0,31.0
2020-04-11,Ireland,County Meath,-69.0,0.0,-30.0,-43.0,-52.0,21.0
2020-04-11,Ireland,County Monaghan,-68.0,-12.0,,-50.0,-48.0,18.0
2020-04-11,Ireland,County Offaly,-66.0,-11.0,-29.0,-56.0,-48.0,26.0
2020-04-11,Ireland,County Roscommon,-75.0,-16.0,,,-48.0,18.0
2020-04-11,Ireland,County Sligo,-83.0,-22.0,-50.0,-58.0,-54.0,9.0
2020-04-11,Ireland,County Tipperary,-70.0,-9.0,-54.0,-61.0,-47.0,30.0
2020-04-11,Ireland,County Waterford,-77.0,-15.0,-57.0,-61.0,-49.0,28.0
2020-04-11,Ireland,County Westmeath,-76.0,-18.0,-17.0,-66.0,-54.0,28.0
2020-04-11,Ireland,County Wexford,-73.0,-19.0,-30.0,-50.0,-51.0,31.0
2020-04-11,Ireland,County Wicklow,-78.0,-10.0,-60.0,-63.0,-56.0,35.0
2020-04-11,Bosnia and Herzegovina,Total,-67.0,-34.0,-5.0,-52.0,-47.0,12.0
2020-04-11,Georgia,Total,-68.0,-39.0,-25.0,-57.0,-50.0,16.0
2020-04-11,Gabon,Total,-32.0,-13.0,-23.0,-39.0,-23.0,18.0
2020-04-11,Finland,Total,-51.0,-17.0,89.0,-54.0,-30.0,8.0
2020-04-11,Finland,Central Finland,-51.0,-20.0,96.0,-65.0,-31.0,8.0
2020-04-11,Finland,Central Ostrobothnia,-43.0,-1.0,,-60.0,-23.0,11.0
2020-04-11,Finland,Kainuu,-53.0,-21.0,9.0,-76.0,-26.0,11.0
2020-04-11,Finland,Kymenlaakso,-54.0,-13.0,68.0,-67.0,-20.0,7.0
2020-04-11,Finland,Lapland,-66.0,-30.0,131.0,-67.0,-37.0,5.0
2020-04-11,Finland,North Karelia,-52.0,-18.0,73.0,-63.0,-31.0,22.0
2020-04-11,Finland,Northern Ostrobothnia,-54.0,-21.0,140.0,-41.0,-30.0,6.0
2020-04-11,Finland,Northern Savonia,-57.0,-16.0,79.0,-41.0,-29.0,7.0
2020-04-11,Finland,Ostrobothnia,-47.0,-15.0,80.0,-38.0,-23.0,4.0
2020-04-11,Finland,Pirkanmaa,-53.0,-18.0,82.0,-50.0,-29.0,7.0
2020-04-11,Finland,Päijänne Tavastia,-55.0,-20.0,104.0,-45.0,-29.0,8.0
2020-04-11,Finland,Satakunta,-47.0,-13.0,131.0,-29.0,-23.0,6.0
2020-04-11,Finland,South Karelia,-56.0,-22.0,74.0,-61.0,-31.0,11.0
2020-04-11,Finland,Southern Ostrobothnia,-48.0,-15.0,47.0,-38.0,-22.0,6.0
2020-04-11,Finland,Southern Savonia,-53.0,-13.0,70.0,-48.0,-28.0,23.0
2020-04-11,Finland,Southwest Finland,-52.0,-18.0,92.0,-36.0,-27.0,7.0
2020-04-11,Finland,Tavastia Proper,-48.0,-22.0,74.0,-58.0,-23.0,7.0
2020-04-11,Finland,Uusimaa,-49.0,-12.0,87.0,-62.0,-34.0,10.0
2020-04-11,Kuwait,Total,-62.0,-34.0,-53.0,-56.0,-48.0,25.0
2020-04-11,Kuwait,Al Ahmadi Governorate,-59.0,-30.0,-44.0,-37.0,-46.0,25.0
2020-04-11,Kuwait,Al Asimah Governate,-73.0,-38.0,-64.0,-52.0,-47.0,22.0
2020-04-11,Kuwait,Al Farwaniyah Governorate,-57.0,-40.0,-51.0,-68.0,-55.0,31.0
2020-04-11,Kuwait,Al Jahra Governorate,-52.0,-25.0,-37.0,-14.0,-29.0,19.0
2020-04-11,Kuwait,Hawalli Governorate,-63.0,-31.0,-58.0,-42.0,-51.0,22.0
2020-04-11,Kuwait,Mubarak Al-Kabeer Governorate,-59.0,-36.0,-54.0,-38.0,-34.0,26.0
2020-04-11,United States of America,Total,-45.0,-7.0,-16.0,-49.0,-38.0,14.0
2020-04-11,United States of America,Alabama,-39.0,3.0,11.0,-35.0,-29.0,10.0
2020-04-11,United States of America,Alaska,-41.0,-4.0,36.0,-52.0,-32.0,10.0
2020-04-11,United States of America,Arizona,-43.0,-14.0,-42.0,-45.0,-36.0,14.0
2020-04-11,United States of America,Arkansas,-35.0,1.0,1.0,-34.0,-26.0,10.0
2020-04-11,United States of America,California,-48.0,-14.0,-46.0,-53.0,-40.0,18.0
2020-04-11,United States of America,Colorado,-46.0,-11.0,-2.0,-53.0,-40.0,14.0
2020-04-11,United States of America,Connecticut,-44.0,-9.0,76.0,-54.0,-40.0,15.0
2020-04-11,United States of America,Delaware,-41.0,-16.0,26.0,-48.0,-37.0,14.0
2020-04-11,United States of America,District of Columbia,-69.0,-28.0,-65.0,-69.0,-48.0,17.0
2020-04-11,United States of America,Florida,-49.0,-20.0,-54.0,-65.0,-40.0,15.0
2020-04-11,United States of America,Georgia,-40.0,-5.0,3.0,-53.0,-36.0,13.0
2020-04-11,United States of America,Hawaii,-55.0,-29.0,-66.0,-74.0,-47.0,18.0
2020-04-11,United States of America,Idaho,-40.0,0.0,12.0,-35.0,-34.0,11.0
2020-04-11,United States of America,Illinois,-46.0,-1.0,10.0,-46.0,-38.0,14.0
2020-04-11,United States of America,Indiana,-40.0,-2.0,70.0,-29.0,-36.0,12.0
2020-04-11,United States of America,Iowa,-44.0,7.0,40.0,-28.0,-28.0,12.0
2020-04-11,United States of America,Kansas,-41.0,-3.0,97.0,-23.0,-31.0,11.0
2020-04-11,United States of America,Kentucky,-39.0,3.0,60.0,-36.0,-33.0,10.0
2020-04-11,United States of America,Louisiana,-45.0,-2.0,-35.0,-54.0,-36.0,14.0
2020-04-11,United States of America,Maine,-43.0,-2.0,-16.0,-55.0,-33.0,10.0
2020-04-11,United States of America,Maryland,-43.0,-14.0,24.0,-49.0,-39.0,15.0
2020-04-11,United States of America,Massachusetts,-49.0,-12.0,33.0,-64.0,-44.0,16.0
2020-04-11,United States of America,Michigan,-58.0,-15.0,59.0,-51.0,-45.0,16.0
2020-04-11,United States of America,Minnesota,-44.0,-2.0,50.0,-51.0,-36.0,14.0
2020-04-11,United States of America,Mississippi,-35.0,1.0,-12.0,-38.0,-32.0,11.0
2020-04-11,United States of America,Missouri,-44.0,1.0,16.0,-36.0,-32.0,12.0
2020-04-11,United States of America,Montana,-55.0,-11.0,-51.0,-46.0,-39.0,15.0
2020-04-11,United States of America,Nebraska,-39.0,4.0,52.0,-21.0,-29.0,11.0
2020-04-11,United States of America,Nevada,-45.0,-13.0,-43.0,-55.0,-53.0,16.0
2020-04-11,United States of America,New Hampshire,-42.0,-7.0,4.0,-51.0,-37.0,13.0
2020-04-11,United States of America,New Jersey,-61.0,-3.0,-12.0,-65.0,-47.0,18.0
2020-04-11,United States of America,New Mexico,-46.0,-10.0,-22.0,-36.0,-36.0,14.0
2020-04-11,United States of America,New York,-62.0,-4.0,-12.0,-65.0,-48.0,18.0
2020-04-11,United States of America,North Carolina,-40.0,-5.0,20.0,-49.0,-35.0,11.0
2020-04-11,United States of America,North Dakota,-48.0,1.0,-18.0,-43.0,-28.0,15.0
2020-04-11,United States of America,Ohio,-41.0,-2.0,82.0,-28.0,-37.0,12.0
2020-04-11,United States of America,Oklahoma,-38.0,-1.0,-8.0,-27.0,-32.0,12.0
2020-04-11,United States of America,Oregon,-45.0,-7.0,16.0,-41.0,-36.0,12.0
2020-04-11,United States of America,Pennsylvania,-47.0,-12.0,19.0,-50.0,-40.0,15.0
2020-04-11,United States of America,Rhode Island,-45.0,-4.0,45.0,-57.0,-40.0,15.0
2020-04-11,United States of America,South Carolina,-41.0,-2.0,-24.0,-45.0,-34.0,11.0
2020-04-11,United States of America,South Dakota,-47.0,1.0,-16.0,-42.0,-31.0,15.0
2020-04-11,United States of America,Tennessee,-40.0,2.0,11.0,-36.0,-33.0,10.0
2020-04-11,United States of America,Texas,-45.0,-14.0,-54.0,-49.0,-38.0,16.0
2020-04-11,United States of America,Utah,-42.0,-4.0,28.0,-43.0,-34.0,12.0
2020-04-11,United States of America,Vermont,-54.0,-23.0,-4.0,-64.0,-44.0,15.0
2020-04-11,United States of America,Virginia,-40.0,-9.0,17.0,-49.0,-36.0,13.0
2020-04-11,United States of America,Washington,-47.0,-10.0,3.0,-50.0,-41.0,14.0
2020-04-11,United States of America,West Virginia,-38.0,-5.0,12.0,-39.0,-31.0,10.0
