Date,State,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-03-29,Louisiana,St. Helena Parish,,-20.0,,,-35.0,
2020-03-29,Louisiana,St. James Parish,-46.0,-11.0,,,-17.0,
2020-03-29,Louisiana,St. John the Baptist Parish,-34.0,-3.0,-67.0,-51.0,-37.0,22.0
2020-03-29,Louisiana,St. Landry Parish,-28.0,-16.0,,-40.0,-28.0,14.0
2020-03-29,Louisiana,St. Martin Parish,-34.0,-14.0,-10.0,-45.0,-29.0,19.0
2020-03-29,Louisiana,St. Mary Parish,-31.0,-11.0,,-43.0,-33.0,15.0
2020-03-29,Louisiana,St. Tammany Parish,-45.0,-19.0,3.0,-21.0,-35.0,11.0
2020-03-29,Louisiana,Tangipahoa Parish,-35.0,-6.0,-20.0,-17.0,-32.0,10.0
2020-03-29,Louisiana,Terrebonne Parish,-43.0,-12.0,25.0,-42.0,-32.0,9.0
2020-03-29,Louisiana,Union Parish,-22.0,6.0,,,-31.0,
2020-03-29,Louisiana,Vermilion Parish,-21.0,-3.0,,,-29.0,16.0
2020-03-29,Louisiana,Vernon Parish,-32.0,-21.0,,,-34.0,19.0
2020-03-29,Louisiana,Washington Parish,-21.0,-1.0,,,-20.0,2.0
2020-03-29,Louisiana,Webster Parish,-27.0,-19.0,,-19.0,-31.0,13.0
2020-03-29,Louisiana,West Baton Rouge Parish,-42.0,1.0,,-37.0,-36.0,
2020-03-29,Louisiana,West Carroll Parish,-23.0,-29.0,,,-22.0,
2020-03-29,Louisiana,West Feliciana Parish,-54.0,-19.0,,,-45.0,
2020-03-29,Louisiana,Winn Parish,-25.0,0.0,,,-23.0,
2020-03-29,Maine,Total,-50.0,-22.0,-24.0,-56.0,-31.0,10.0
2020-03-29,Maine,Androscoggin County,-49.0,-21.0,-26.0,,-30.0,10.0
2020-03-29,Maine,Aroostook County,-28.0,9.0,-4.0,,-18.0,16.0
2020-03-29,Maine,Cumberland County,-60.0,-36.0,-38.0,-67.0,-37.0,13.0
2020-03-29,Maine,Franklin County,-53.0,-21.0,,,-32.0,0.0
2020-03-29,Maine,Hancock County,-35.0,-1.0,15.0,,-22.0,17.0
2020-03-29,Maine,Kennebec County,-42.0,-19.0,-37.0,-53.0,-28.0,10.0
2020-03-29,Maine,Knox County,-35.0,-24.0,,,-30.0,11.0
2020-03-29,Maine,Lincoln County,-54.0,-15.0,,,-30.0,6.0
2020-03-29,Maine,Oxford County,-53.0,-27.0,-55.0,,-38.0,18.0
2020-03-29,Maine,Penobscot County,-45.0,-14.0,4.0,-29.0,-31.0,9.0
2020-03-29,Maine,Piscataquis County,-62.0,-8.0,,,-14.0,
2020-03-29,Maine,Sagadahoc County,-48.0,-11.0,,,-34.0,13.0
2020-03-29,Maine,Somerset County,-29.0,-15.0,-9.0,,-22.0,17.0
2020-03-29,Maine,Waldo County,-44.0,-20.0,,,-27.0,13.0
2020-03-29,Maine,Washington County,-42.0,-8.0,,,-24.0,
2020-03-29,Maine,York County,-55.0,-23.0,-48.0,-64.0,-36.0,12.0
2020-03-29,Maryland,Total,-45.0,-25.0,29.0,-51.0,-39.0,13.0
2020-03-29,Maryland,Allegany County,-39.0,-17.0,-8.0,-32.0,-31.0,16.0
2020-03-29,Maryland,Anne Arundel County,-49.0,-31.0,33.0,-76.0,-42.0,13.0
2020-03-29,Maryland,Baltimore,-44.0,-18.0,12.0,-34.0,-37.0,12.0
2020-03-29,Maryland,Baltimore County,-46.0,-21.0,10.0,-39.0,-36.0,13.0
2020-03-29,Maryland,Calvert County,-37.0,-33.0,33.0,,-39.0,23.0
2020-03-29,Maryland,Caroline County,-28.0,-21.0,,,-28.0,15.0
2020-03-29,Maryland,Carroll County,-43.0,-35.0,10.0,-50.0,-34.0,12.0
2020-03-29,Maryland,Cecil County,-34.0,-32.0,-34.0,-57.0,-30.0,10.0
2020-03-29,Maryland,Charles County,-41.0,-18.0,-42.0,-28.0,-39.0,13.0
2020-03-29,Maryland,Dorchester County,-29.0,-6.0,,,-28.0,12.0
2020-03-29,Maryland,Frederick County,-49.0,-30.0,19.0,-35.0,-38.0,13.0
2020-03-29,Maryland,Garrett County,-37.0,-20.0,,-17.0,-37.0,-1.0
2020-03-29,Maryland,Harford County,-43.0,-30.0,50.0,-62.0,-32.0,12.0
2020-03-29,Maryland,Howard County,-57.0,-45.0,7.0,-30.0,-47.0,16.0
2020-03-29,Maryland,Kent County,-43.0,-14.0,,,-33.0,
2020-03-29,Maryland,Montgomery County,-51.0,-30.0,44.0,-50.0,-45.0,16.0
2020-03-29,Maryland,Prince George's County,-40.0,-26.0,37.0,-50.0,-40.0,14.0
2020-03-29,Maryland,Queen Anne's County,-57.0,-33.0,-36.0,,-40.0,21.0
2020-03-29,Maryland,Somerset County,-41.0,-7.0,,,-36.0,
2020-03-29,Maryland,St. Mary's County,-40.0,-19.0,32.0,,-34.0,14.0
2020-03-29,Maryland,Talbot County,-42.0,-23.0,,,-38.0,8.0
2020-03-29,Maryland,Washington County,-42.0,-20.0,28.0,-22.0,-32.0,10.0
2020-03-29,Maryland,Wicomico County,-46.0,-23.0,,-58.0,-34.0,10.0
2020-03-29,Maryland,Worcester County,-47.0,-21.0,-24.0,,-39.0,16.0
2020-03-29,Massachusetts,Total,-59.0,-36.0,-56.0,-73.0,-42.0,16.0
2020-03-29,Massachusetts,Barnstable County,-57.0,-28.0,-38.0,-67.0,-41.0,13.0
2020-03-29,Massachusetts,Berkshire County,-49.0,-31.0,-36.0,-68.0,-35.0,12.0
2020-03-29,Massachusetts,Bristol County,-54.0,-32.0,-44.0,-54.0,-35.0,13.0
2020-03-29,Massachusetts,Dukes County,-79.0,-41.0,,-53.0,-51.0,
2020-03-29,Massachusetts,Essex County,-58.0,-39.0,-53.0,-60.0,-44.0,16.0
2020-03-29,Massachusetts,Franklin County,-58.0,-40.0,-37.0,-39.0,-37.0,22.0
2020-03-29,Massachusetts,Hampden County,-54.0,-28.0,-46.0,-56.0,-37.0,12.0
2020-03-29,Massachusetts,Hampshire County,-60.0,-39.0,-45.0,-65.0,-43.0,15.0
2020-03-29,Massachusetts,Middlesex County,-64.0,-41.0,-62.0,-73.0,-46.0,18.0
2020-03-29,Massachusetts,Nantucket County,-70.0,-38.0,,,-54.0,
2020-03-29,Massachusetts,Norfolk County,-63.0,-37.0,-57.0,-61.0,-44.0,17.0
2020-03-29,Massachusetts,Plymouth County,-57.0,-32.0,-34.0,-54.0,-37.0,14.0
2020-03-29,Massachusetts,Suffolk County,-71.0,-41.0,-68.0,-79.0,-51.0,18.0
2020-03-29,Massachusetts,Worcester County,-55.0,-36.0,-60.0,-66.0,-38.0,14.0
2020-03-29,Michigan,Total,-58.0,-28.0,15.0,-55.0,-43.0,12.0
2020-03-29,Michigan,Alcona County,1.0,,,,-45.0,
2020-03-29,Michigan,Alger County,-79.0,-57.0,-54.0,,-56.0,
2020-03-29,Michigan,Allegan County,-49.0,-17.0,-21.0,-36.0,-39.0,12.0
2020-03-29,Michigan,Alpena County,-43.0,-17.0,,,-31.0,3.0
2020-03-29,Michigan,Antrim County,-75.0,-20.0,,,-43.0,
2020-03-29,Michigan,Arenac County,-41.0,-9.0,,,-36.0,
2020-03-29,Michigan,Baraga County,,-44.0,,,-57.0,
2020-03-29,Michigan,Barry County,-55.0,-9.0,,,-40.0,25.0
2020-03-29,Michigan,Bay County,-55.0,-25.0,-23.0,,-37.0,11.0
2020-03-29,Michigan,Benzie County,-44.0,-7.0,,,-39.0,
2020-03-29,Michigan,Berrien County,-50.0,-22.0,31.0,-37.0,-38.0,11.0
2020-03-29,Michigan,Branch County,-52.0,-36.0,,,-28.0,22.0
2020-03-29,Michigan,Calhoun County,-53.0,-24.0,-13.0,-30.0,-42.0,11.0
2020-03-29,Michigan,Cass County,-55.0,-15.0,,,-38.0,22.0
2020-03-29,Michigan,Charlevoix County,-54.0,-20.0,-34.0,,-40.0,
2020-03-29,Michigan,Cheboygan County,-45.0,-14.0,,,-37.0,
2020-03-29,Michigan,Chippewa County,-63.0,-3.0,-47.0,,-44.0,2.0
2020-03-29,Michigan,Clare County,-61.0,-17.0,,,-35.0,9.0
2020-03-29,Michigan,Clinton County,-59.0,-36.0,,-54.0,-38.0,28.0
2020-03-29,Michigan,Crawford County,-55.0,-40.0,,,-39.0,
2020-03-29,Michigan,Delta County,-47.0,-24.0,,,-29.0,9.0
2020-03-29,Michigan,Dickinson County,-38.0,-13.0,,,-27.0,0.0
2020-03-29,Michigan,Eaton County,-59.0,-35.0,,,-38.0,12.0
2020-03-29,Michigan,Emmet County,-60.0,-32.0,,,-49.0,1.0
2020-03-29,Michigan,Genesee County,-55.0,-25.0,6.0,-48.0,-45.0,12.0
2020-03-29,Michigan,Gladwin County,-77.0,-6.0,,,-41.0,0.0
2020-03-29,Michigan,Gogebic County,-53.0,-35.0,,,-45.0,
2020-03-29,Michigan,Grand Traverse County,-60.0,-30.0,-8.0,-69.0,-43.0,15.0
2020-03-29,Michigan,Gratiot County,-50.0,-31.0,,,-32.0,21.0
2020-03-29,Michigan,Hillsdale County,-48.0,-22.0,,,-38.0,24.0
2020-03-29,Michigan,Houghton County,-61.0,-27.0,-59.0,,-44.0,3.0
2020-03-29,Michigan,Huron County,-42.0,-5.0,,,-29.0,0.0
2020-03-29,Michigan,Ingham County,-64.0,-31.0,13.0,-63.0,-41.0,14.0
2020-03-29,Michigan,Ionia County,-52.0,-24.0,,-47.0,-39.0,24.0
2020-03-29,Michigan,Iosco County,-42.0,-5.0,,,-39.0,
2020-03-29,Michigan,Iron County,-58.0,-14.0,,,-39.0,
2020-03-29,Michigan,Isabella County,-62.0,-36.0,,,-47.0,24.0
2020-03-29,Michigan,Jackson County,-54.0,-23.0,-7.0,-41.0,-42.0,11.0
2020-03-29,Michigan,Kalamazoo County,-61.0,-34.0,15.0,-56.0,-40.0,12.0
2020-03-29,Michigan,Kalkaska County,-73.0,-11.0,,,-42.0,
2020-03-29,Michigan,Kent County,-65.0,-31.0,-26.0,-68.0,-44.0,13.0
2020-03-29,Michigan,Lake County,-56.0,5.0,,,-47.0,
2020-03-29,Michigan,Lapeer County,-52.0,-30.0,-38.0,,-46.0,27.0
2020-03-29,Michigan,Leelanau County,-67.0,-12.0,,,-49.0,
2020-03-29,Michigan,Lenawee County,-55.0,-23.0,,,-42.0,11.0
2020-03-29,Michigan,Livingston County,-65.0,-29.0,11.0,,-46.0,12.0
2020-03-29,Michigan,Luce County,-67.0,,,,,
2020-03-29,Michigan,Mackinac County,-71.0,-39.0,,,-52.0,
2020-03-29,Michigan,Macomb County,-59.0,-30.0,106.0,-33.0,-48.0,13.0
2020-03-29,Michigan,Manistee County,-71.0,-17.0,,,-40.0,
2020-03-29,Michigan,Marquette County,-61.0,-39.0,-40.0,,-37.0,21.0
2020-03-29,Michigan,Mason County,-48.0,-24.0,,,-43.0,7.0
2020-03-29,Michigan,Mecosta County,-46.0,-18.0,,,-37.0,20.0
2020-03-29,Michigan,Menominee County,-47.0,-35.0,,,-23.0,
2020-03-29,Michigan,Midland County,-55.0,-27.0,-15.0,,-40.0,27.0
2020-03-29,Michigan,Missaukee County,-44.0,,,,-39.0,
2020-03-29,Michigan,Monroe County,-54.0,-30.0,52.0,-21.0,-34.0,11.0
2020-03-29,Michigan,Montcalm County,-46.0,-17.0,,,-29.0,22.0
2020-03-29,Michigan,Montmorency County,-54.0,-14.0,,,-40.0,
2020-03-29,Michigan,Muskegon County,-52.0,-22.0,15.0,,-40.0,11.0
2020-03-29,Michigan,Newaygo County,-49.0,-13.0,40.0,,-34.0,23.0
2020-03-29,Michigan,Oakland County,-65.0,-35.0,31.0,-50.0,-50.0,14.0
2020-03-29,Michigan,Oceana County,-69.0,-5.0,-26.0,,-35.0,-1.0
2020-03-29,Michigan,Ogemaw County,-47.0,-14.0,,,-45.0,
2020-03-29,Michigan,Ontonagon County,-46.0,,,,,
2020-03-29,Michigan,Osceola County,-66.0,-5.0,,,-42.0,
2020-03-29,Michigan,Oscoda County,-74.0,-12.0,,,-43.0,
2020-03-29,Michigan,Otsego County,-58.0,-36.0,,,-41.0,-1.0
2020-03-29,Michigan,Ottawa County,-57.0,-32.0,33.0,-20.0,-48.0,13.0
2020-03-29,Michigan,Presque Isle County,-63.0,-19.0,,,-38.0,
2020-03-29,Michigan,Roscommon County,-45.0,-9.0,-38.0,,-43.0,
2020-03-29,Michigan,Saginaw County,-60.0,-24.0,-10.0,-61.0,-43.0,12.0
2020-03-29,Michigan,Sanilac County,-38.0,-8.0,,,-39.0,12.0
2020-03-29,Michigan,Schoolcraft County,-80.0,-37.0,-51.0,,-44.0,
2020-03-29,Michigan,Shiawassee County,-51.0,-25.0,,,-34.0,24.0
2020-03-29,Michigan,St. Clair County,-50.0,-30.0,38.0,-32.0,-37.0,11.0
2020-03-29,Michigan,St. Joseph County,-44.0,-31.0,,,-39.0,23.0
2020-03-29,Michigan,Tuscola County,-47.0,-19.0,,,-37.0,23.0
2020-03-29,Michigan,Van Buren County,-43.0,-24.0,-9.0,,-30.0,23.0
2020-03-29,Michigan,Washtenaw County,-65.0,-48.0,53.0,-49.0,-53.0,15.0
2020-03-29,Michigan,Wayne County,-57.0,-25.0,24.0,-61.0,-45.0,13.0
2020-03-29,Michigan,Wexford County,-52.0,-21.0,,,-37.0,12.0
2020-03-29,Minnesota,Total,-58.0,-35.0,-16.0,-64.0,-38.0,14.0
2020-03-29,Minnesota,Aitkin County,-63.0,-46.0,-65.0,,-41.0,
2020-03-29,Minnesota,Anoka County,-55.0,-34.0,12.0,-45.0,-39.0,15.0
2020-03-29,Minnesota,Becker County,-51.0,-21.0,,,-35.0,16.0
2020-03-29,Minnesota,Beltrami County,-52.0,-29.0,4.0,,-36.0,18.0
2020-03-29,Minnesota,Benton County,-58.0,-33.0,,,-31.0,18.0
2020-03-29,Minnesota,Big Stone County,,,,,-35.0,
2020-03-29,Minnesota,Blue Earth County,-65.0,-38.0,-40.0,,-35.0,20.0
2020-03-29,Minnesota,Brown County,-31.0,-39.0,,,-19.0,9.0
2020-03-29,Minnesota,Carlton County,-57.0,-45.0,,,-26.0,11.0
2020-03-29,Minnesota,Carver County,-53.0,-39.0,-41.0,,-46.0,24.0
2020-03-29,Minnesota,Cass County,-67.0,-22.0,-18.0,,-45.0,0.0
2020-03-29,Minnesota,Chippewa County,-31.0,,,,-25.0,
2020-03-29,Minnesota,Chisago County,-72.0,-41.0,-33.0,,-35.0,20.0
2020-03-29,Minnesota,Clay County,-44.0,-25.0,,,-34.0,20.0
2020-03-29,Minnesota,Clearwater County,-35.0,-34.0,,,-38.0,
2020-03-29,Minnesota,Cook County,-78.0,-47.0,,,-46.0,
2020-03-29,Minnesota,Cottonwood County,-74.0,,,,-24.0,
2020-03-29,Minnesota,Crow Wing County,-55.0,-31.0,-33.0,,-37.0,16.0
2020-03-29,Minnesota,Dakota County,-57.0,-37.0,-16.0,-43.0,-41.0,15.0
2020-03-29,Minnesota,Dodge County,-71.0,-35.0,,,-30.0,4.0
2020-03-29,Minnesota,Douglas County,-56.0,-38.0,-47.0,-20.0,-35.0,17.0
2020-03-29,Minnesota,Faribault County,-59.0,-31.0,,,-18.0,
2020-03-29,Minnesota,Fillmore County,-74.0,-25.0,,,-28.0,
2020-03-29,Minnesota,Freeborn County,-47.0,-29.0,,-20.0,-32.0,15.0
2020-03-29,Minnesota,Goodhue County,-49.0,-38.0,-20.0,,-39.0,18.0
2020-03-29,Minnesota,Grant County,,,,,-23.0,
2020-03-29,Minnesota,Hennepin County,-64.0,-37.0,-17.0,-74.0,-44.0,16.0
2020-03-29,Minnesota,Houston County,-85.0,-30.0,,,-28.0,
2020-03-29,Minnesota,Hubbard County,-45.0,-32.0,,,-44.0,
2020-03-29,Minnesota,Isanti County,-53.0,-40.0,-36.0,,-32.0,17.0
2020-03-29,Minnesota,Itasca County,-54.0,-29.0,,,-26.0,17.0
2020-03-29,Minnesota,Jackson County,-77.0,,,,-27.0,
2020-03-29,Minnesota,Kanabec County,-59.0,-39.0,,,-38.0,
2020-03-29,Minnesota,Kandiyohi County,-51.0,-25.0,,,-29.0,16.0
2020-03-29,Minnesota,Koochiching County,-44.0,-32.0,,,-29.0,
2020-03-29,Minnesota,Lac qui Parle County,,,,,-20.0,
2020-03-29,Minnesota,Lake County,-81.0,-48.0,-50.0,,-31.0,
2020-03-29,Minnesota,Lake of the Woods County,-71.0,,,,,
2020-03-29,Minnesota,Le Sueur County,-22.0,-22.0,,,-33.0,17.0
2020-03-29,Minnesota,Lincoln County,,,,,-26.0,
2020-03-29,Minnesota,Lyon County,-51.0,-33.0,,,-25.0,4.0
2020-03-29,Minnesota,Mahnomen County,,,,,-52.0,
2020-03-29,Minnesota,Marshall County,,,,,-29.0,
2020-03-29,Minnesota,Martin County,-55.0,-27.0,,,-26.0,
2020-03-29,Minnesota,McLeod County,-49.0,-31.0,,,-25.0,16.0
2020-03-29,Minnesota,Meeker County,-40.0,-49.0,,,-32.0,3.0
2020-03-29,Minnesota,Mille Lacs County,-49.0,-30.0,,,-39.0,11.0
2020-03-29,Minnesota,Morrison County,-49.0,-37.0,-61.0,,-27.0,13.0
2020-03-29,Minnesota,Mower County,-48.0,-37.0,,,-25.0,18.0
2020-03-29,Minnesota,Murray County,-35.0,,,,-22.0,
2020-03-29,Minnesota,Nicollet County,-64.0,-43.0,,,-33.0,20.0
2020-03-29,Minnesota,Nobles County,-49.0,-20.0,,-45.0,-22.0,
2020-03-29,Minnesota,Norman County,,,,,-23.0,
2020-03-29,Minnesota,Olmsted County,-62.0,-35.0,-13.0,-57.0,-40.0,15.0
2020-03-29,Minnesota,Otter Tail County,-45.0,-15.0,-2.0,,-30.0,15.0
2020-03-29,Minnesota,Pennington County,-39.0,-21.0,,,-40.0,
2020-03-29,Minnesota,Pine County,-56.0,-58.0,-47.0,,-53.0,10.0
2020-03-29,Minnesota,Pipestone County,-64.0,-20.0,,,-26.0,
2020-03-29,Minnesota,Polk County,-55.0,-28.0,,,-29.0,15.0
2020-03-29,Minnesota,Pope County,-83.0,,,,-33.0,
2020-03-29,Minnesota,Ramsey County,-64.0,-34.0,-29.0,-43.0,-42.0,15.0
2020-03-29,Minnesota,Redwood County,-49.0,-2.0,,,-38.0,
2020-03-29,Minnesota,Renville County,-50.0,,,,-22.0,
2020-03-29,Minnesota,Rice County,-51.0,-28.0,-48.0,-43.0,-39.0,18.0
2020-03-29,Minnesota,Rock County,-65.0,,,,-26.0,
2020-03-29,Minnesota,Roseau County,-73.0,-26.0,,,-49.0,
2020-03-29,Minnesota,Scott County,-55.0,-41.0,-19.0,,-42.0,15.0
2020-03-29,Minnesota,Sherburne County,-50.0,-37.0,-42.0,,-38.0,20.0
2020-03-29,Minnesota,Sibley County,-32.0,,,,-18.0,
2020-03-29,Minnesota,St. Louis County,-64.0,-41.0,-35.0,-56.0,-37.0,14.0
2020-03-29,Minnesota,Stearns County,-61.0,-37.0,-53.0,-62.0,-36.0,14.0
2020-03-29,Minnesota,Steele County,-53.0,-27.0,-60.0,-44.0,-33.0,19.0
2020-03-29,Minnesota,Stevens County,-63.0,-26.0,,,-28.0,
2020-03-29,Minnesota,Swift County,-29.0,-27.0,,,-23.0,
2020-03-29,Minnesota,Todd County,-46.0,-20.0,,,-28.0,3.0
2020-03-29,Minnesota,Wabasha County,-75.0,-25.0,,,-28.0,
2020-03-29,Minnesota,Wadena County,-46.0,-27.0,,,-28.0,
2020-03-29,Minnesota,Waseca County,-40.0,-45.0,,,-21.0,
2020-03-29,Minnesota,Washington County,-55.0,-39.0,-8.0,-38.0,-40.0,16.0
2020-03-29,Minnesota,Watonwan County,-57.0,,,,-7.0,
2020-03-29,Minnesota,Wilkin County,,,,,-28.0,
2020-03-29,Minnesota,Winona County,-52.0,-35.0,,-49.0,-23.0,20.0
2020-03-29,Minnesota,Wright County,-55.0,-37.0,-25.0,,-35.0,15.0
2020-03-29,Minnesota,Yellow Medicine County,-23.0,,,,-26.0,
2020-03-29,Mississippi,Total,-32.0,-7.0,27.0,-29.0,-30.0,9.0
2020-03-29,Mississippi,Adams County,-33.0,-10.0,,,-34.0,
2020-03-29,Mississippi,Alcorn County,-32.0,-9.0,,,-28.0,1.0
2020-03-29,Mississippi,Amite County,-34.0,-13.0,,,-33.0,
2020-03-29,Mississippi,Attala County,-10.0,11.0,,,-20.0,
2020-03-29,Mississippi,Benton County,,,,,-23.0,
2020-03-29,Mississippi,Bolivar County,-15.0,1.0,,,-24.0,
2020-03-29,Mississippi,Calhoun County,-30.0,2.0,,,-32.0,
2020-03-29,Mississippi,Carroll County,,,,,-33.0,
2020-03-29,Mississippi,Chickasaw County,-18.0,-16.0,,,-35.0,
2020-03-29,Mississippi,Claiborne County,-22.0,,,,-9.0,
2020-03-29,Mississippi,Clarke County,-31.0,-10.0,,,-25.0,
2020-03-29,Mississippi,Clay County,-24.0,8.0,,-34.0,-33.0,
2020-03-29,Mississippi,Coahoma County,-19.0,18.0,,,-43.0,
2020-03-29,Mississippi,Copiah County,-19.0,-2.0,,,-15.0,
2020-03-29,Mississippi,Covington County,-32.0,-7.0,,,-29.0,
2020-03-29,Mississippi,DeSoto County,-37.0,-7.0,50.0,-25.0,-34.0,10.0
2020-03-29,Mississippi,Forrest County,-32.0,-8.0,,-27.0,-30.0,13.0
2020-03-29,Mississippi,George County,-28.0,9.0,,,-28.0,
2020-03-29,Mississippi,Greene County,,-10.0,,,-23.0,
2020-03-29,Mississippi,Grenada County,-14.0,10.0,,,-15.0,
2020-03-29,Mississippi,Hancock County,-22.0,-7.0,,,-40.0,16.0
2020-03-29,Mississippi,Harrison County,-39.0,-13.0,51.0,-41.0,-44.0,10.0
2020-03-29,Mississippi,Hinds County,-28.0,0.0,10.0,-9.0,-29.0,9.0
2020-03-29,Mississippi,Holmes County,2.0,13.0,,,-30.0,
2020-03-29,Mississippi,Humphreys County,,-9.0,,,-30.0,
2020-03-29,Mississippi,Itawamba County,-33.0,14.0,,,-28.0,
2020-03-29,Mississippi,Jackson County,-28.0,-9.0,19.0,-38.0,-38.0,10.0
2020-03-29,Mississippi,Jasper County,-22.0,-3.0,,,-18.0,
2020-03-29,Mississippi,Jefferson Davis County,,6.0,,,-34.0,
2020-03-29,Mississippi,Jones County,-24.0,1.0,,,-28.0,11.0
2020-03-29,Mississippi,Kemper County,,,,,-26.0,
2020-03-29,Mississippi,Lafayette County,-46.0,-21.0,,,-35.0,10.0
2020-03-29,Mississippi,Lamar County,-52.0,-11.0,,-44.0,-25.0,14.0
2020-03-29,Mississippi,Lauderdale County,-38.0,-14.0,8.0,-29.0,-35.0,14.0
2020-03-29,Mississippi,Lawrence County,,4.0,,,-30.0,
2020-03-29,Mississippi,Leake County,-21.0,-23.0,,,-26.0,
2020-03-29,Mississippi,Lee County,-46.0,-12.0,,-26.0,-33.0,19.0
2020-03-29,Mississippi,Leflore County,-7.0,6.0,,,-15.0,
2020-03-29,Mississippi,Lincoln County,-22.0,-13.0,,,-25.0,
2020-03-29,Mississippi,Lowndes County,-33.0,8.0,,-39.0,-28.0,13.0
2020-03-29,Mississippi,Madison County,-33.0,-11.0,45.0,-45.0,-37.0,21.0
2020-03-29,Mississippi,Marion County,-17.0,-7.0,,,-15.0,
2020-03-29,Mississippi,Marshall County,-14.0,4.0,,,-22.0,5.0
2020-03-29,Mississippi,Monroe County,-46.0,-7.0,,,-31.0,0.0
2020-03-29,Mississippi,Montgomery County,-50.0,-23.0,,-22.0,-17.0,
2020-03-29,Mississippi,Neshoba County,-23.0,-7.0,,,-27.0,
2020-03-29,Mississippi,Newton County,-19.0,-7.0,,,-16.0,
2020-03-29,Mississippi,Noxubee County,-5.0,10.0,,,-19.0,
2020-03-29,Mississippi,Oktibbeha County,-44.0,-20.0,,,-32.0,2.0
2020-03-29,Mississippi,Panola County,-8.0,7.0,,-28.0,-22.0,-3.0
2020-03-29,Mississippi,Pearl River County,-18.0,0.0,,-24.0,-28.0,14.0
2020-03-29,Mississippi,Perry County,,-4.0,-22.0,,-27.0,
2020-03-29,Mississippi,Pike County,-27.0,-9.0,,-28.0,-19.0,-2.0
2020-03-29,Mississippi,Pontotoc County,-28.0,-3.0,,,-29.0,-1.0
2020-03-29,Mississippi,Prentiss County,-23.0,-3.0,,,-25.0,
2020-03-29,Mississippi,Quitman County,,,,,-32.0,
2020-03-29,Mississippi,Rankin County,-42.0,-12.0,-9.0,-42.0,-27.0,10.0
2020-03-29,Mississippi,Scott County,-27.0,-1.0,,-9.0,-17.0,
2020-03-29,Mississippi,Simpson County,-25.0,-3.0,,-40.0,-20.0,
2020-03-29,Mississippi,Smith County,,7.0,,,-21.0,
2020-03-29,Mississippi,Stone County,-18.0,-22.0,,,-28.0,
2020-03-29,Mississippi,Sunflower County,-9.0,25.0,,-20.0,-10.0,
2020-03-29,Mississippi,Tallahatchie County,,-6.0,,,-31.0,
2020-03-29,Mississippi,Tate County,-24.0,-1.0,,-8.0,-28.0,
2020-03-29,Mississippi,Tippah County,-26.0,-17.0,,,-25.0,
2020-03-29,Mississippi,Tishomingo County,-2.0,8.0,,,-22.0,
2020-03-29,Mississippi,Tunica County,-50.0,16.0,,,-44.0,
2020-03-29,Mississippi,Union County,-25.0,-8.0,,-20.0,-32.0,
2020-03-29,Mississippi,Walthall County,-47.0,2.0,,,-28.0,
2020-03-29,Mississippi,Warren County,-26.0,-11.0,-20.0,,-28.0,15.0
2020-03-29,Mississippi,Washington County,-22.0,5.0,,,-18.0,11.0
2020-03-29,Mississippi,Wayne County,-25.0,11.0,,,-21.0,
2020-03-29,Mississippi,Webster County,-41.0,-9.0,,,-33.0,
2020-03-29,Mississippi,Wilkinson County,,-8.0,,,-28.0,
2020-03-29,Mississippi,Winston County,-6.0,-6.0,,,-23.0,
2020-03-29,Mississippi,Yalobusha County,,-2.0,,,-28.0,
2020-03-29,Mississippi,Yazoo County,-19.0,11.0,,,-20.0,
2020-03-29,Missouri,Total,-38.0,-12.0,73.0,-34.0,-32.0,9.0
2020-03-29,Missouri,Adair County,-40.0,55.0,,,-20.0,-1.0
2020-03-29,Missouri,Andrew County,-63.0,5.0,,,-32.0,
2020-03-29,Missouri,Audrain County,-29.0,-9.0,,,-20.0,6.0
2020-03-29,Missouri,Barry County,-18.0,19.0,,,-26.0,9.0
2020-03-29,Missouri,Barton County,-18.0,,,,-25.0,
2020-03-29,Missouri,Bates County,-20.0,15.0,,,-18.0,
2020-03-29,Missouri,Benton County,-32.0,128.0,,,-24.0,
2020-03-29,Missouri,Bollinger County,-50.0,-18.0,,,-35.0,
2020-03-29,Missouri,Boone County,-55.0,-18.0,65.0,-58.0,-36.0,10.0
2020-03-29,Missouri,Buchanan County,-29.0,2.0,,-5.0,-22.0,7.0
2020-03-29,Missouri,Butler County,-23.0,-5.0,,,-20.0,10.0
2020-03-29,Missouri,Caldwell County,,,,,-20.0,
2020-03-29,Missouri,Callaway County,-36.0,-1.0,,,-20.0,18.0
2020-03-29,Missouri,Camden County,-28.0,16.0,,,-36.0,13.0
2020-03-29,Missouri,Cape Girardeau County,-43.0,-20.0,0.0,,-33.0,12.0
2020-03-29,Missouri,Carroll County,-28.0,,,,-19.0,
2020-03-29,Missouri,Cass County,-26.0,-17.0,29.0,-14.0,-33.0,9.0
2020-03-29,Missouri,Cedar County,-15.0,-5.0,,,-28.0,
2020-03-29,Missouri,Chariton County,,,,,-30.0,
2020-03-29,Missouri,Christian County,-30.0,-10.0,-19.0,,-33.0,13.0
2020-03-29,Missouri,Clark County,,-10.0,,-46.0,-4.0,
2020-03-29,Missouri,Clay County,-32.0,-17.0,214.0,-30.0,-38.0,10.0
2020-03-29,Missouri,Clinton County,-76.0,-8.0,,,-31.0,
